info	erqa_mean	erqa_min	erqa_max	SI_mean	SI_min	SI_max	TI_mean	TI_min	TI_max	ssim_0_mean	ssim_0_min	ssim_0_max	ssim_1_mean	ssim_1_min	ssim_1_max	ssim_2_mean	ssim_2_min	ssim_2_max	lpips_mean	lpips_min	lpips_max	gabor_0_mean	gabor_0_min	gabor_0_max	gabor_1_mean	gabor_1_min	gabor_1_max	gabor_2_mean	gabor_2_min	gabor_2_max	gabor_3_mean	gabor_3_min	gabor_3_max	gabor_4_mean	gabor_4_min	gabor_4_max	gabor_5_mean	gabor_5_min	gabor_5_max	sobel_mean	sobel_min	sobel_max	lbp_mean	lbp_min	lbp_max	haff_mean	haff_min	haff_max	sobel_sd_mean	sobel_sd_min	sobel_sd_max	optical_mean	optical_min	optical_max	fft_mean	fft_min	fft_max	laplac_mean	laplac_min	laplac_max	colorfulness_diff_mean	colorfulness_diff_min	colorfulness_diff_max	colorfulness_mean	colorfulness_min	colorfulness_max	hist_mean	hist_min	hist_max	subjective
restaurant@x264_VRT@bitrate=902	0.5827160484531143	0.5162488393686165	0.6552706552706553	29707490.0	27181524.0	31831512.0	113.910771937727	0	125.28131751711918	0.9067296258339314	0.8955186048303032	0.9206582719785041	0.9461286609717641	0.9370453624013949	0.9524955566440857	0.9147352901593254	0.9010701353083809	0.926545756377943	0.13762857	0.1088	0.1689	-1.6484762789635263	-2.7802523663302483	-0.40381274928376076	-1.6484762789635263	-2.7802523663302483	-0.40381274928376076	-0.5808895001270395	-2.157146057767115	-0.037470770418751194	-0.5808895001270395	-2.157146057767115	-0.037470770418751194	-1.76670873011084	-4.703103196905783	-0.012889713154119636	-1.76670873011084	-4.703103196905783	-0.012889713154119636	5133.309	3487.472	6604.5864	-580.184175086508	-605.2734919026275	-551.8115620390714	6644.0253269022	4640.015840490202	10345.810843041738	5391.6226	3281.4453	6939.2266	0.54006606	0.22655518	1.2323484	117.69549516370584	108.37249865342959	125.87821329571534	8887.650014400959	7813.177842593883	9630.769855001208	1.5424468870504895	0.9744969468054663	2.0748944662547544	33.37114864337758	31.918048648357548	34.636513399705464	0.025926487260553386	0.019793211036978498	0.036517787707320275	1.5251992398309389
restaurant@x264_VRT@bitrate=517	0.55038110981678	0.4500838926174497	0.624772974936433	29594630.0	27286954.0	31774156.0	111.65106193205173	0	124.51367724171952	0.8990424803156984	0.8785331677488264	0.9126338282876976	0.9455763452097927	0.9361189463295191	0.9521319549435703	0.9132830410503532	0.8994516564481867	0.92551266366713	0.14734285	0.1177	0.1744	-1.7191385994999497	-3.025004662157334	-0.36544671636947546	-1.7191385994999497	-3.025004662157334	-0.36544671636947546	-0.7382564221956394	-2.5644973581273467	-0.028477995262518884	-0.7382564221956394	-2.5644973581273467	-0.028477995262518884	-2.160838806160814	-7.166421225731618	-0.08018736286567507	-2.160838806160814	-7.166421225731618	-0.08018736286567507	5609.716	3670.8406	7872.016	-590.3724101553996	-624.5022017575278	-558.8559742903353	6395.269183093151	4244.819784160453	12311.719091987114	5721.367	3418.2947	7266.5073	0.75896484	0.38469607	1.806348	121.57801071188743	110.45578012646543	135.5321615777803	9437.988481550577	8457.086259463125	10716.662726800727	1.7135599091683607	1.214318269827551	2.3242656217293813	33.200035621259715	31.697173586664395	34.36477066880738	0.026058755416091536	0.01960499328057231	0.04082061932221656	0.7938115355359749
restaurant@x264_VRT@bitrate=1841	0.6168871691906894	0.542570281124498	0.6657468092445671	29858984.0	27364850.0	32034918.0	115.62195006941006	0	125.15865566105444	0.9146150671522244	0.9066923073797666	0.9262779691494636	0.9469299648537243	0.9402094641213795	0.9535179137562617	0.9169483657913462	0.9050505038751828	0.9271569120578236	0.12521784	0.1021	0.153	-1.7504865627495918	-2.962650597304573	-0.632986962909535	-1.7504865627495918	-2.962650597304573	-0.632986962909535	-0.5562222781281643	-1.784087436715707	-0.02034588110482244	-0.5562222781281643	-1.784087436715707	-0.02034588110482244	-1.6940503481152764	-3.952229179332657	-0.03513796771727367	-1.6940503481152764	-3.952229179332657	-0.03513796771727367	4601.724	2953.829	5693.385	-567.1636844297414	-586.5100169647574	-528.1846268114966	6479.865495202054	4252.414373035629	10285.89616902679	4876.4106	2948.248	5950.3774	0.38380423	0.14518018	0.65516454	114.55723501489828	104.1558078663583	122.17713115499494	8318.784797187414	7523.686596343578	8948.174115427124	1.2133916104824032	0.7974664009541996	1.5038316015267057	33.700203919945665	32.13330527551094	34.83985611286851	0.0257819975946007	0.016960223385163307	0.04469628835832346	2.894843237278266
restaurant@x264_ahq-11@bitrate=902	0.6633720376406577	0.6062754830703776	0.7167630057803469	31592884.0	29417660.0	34005990.0	110.78142874709654	0	122.65850387677872	0.8983366858499513	0.8887952628805419	0.9093741909170199	0.9481262053862848	0.9390027904619371	0.9543308263790289	0.9232695913085285	0.9080838169593436	0.9317004162686608	0.13223213	0.1104	0.1503	-2.730974296969811	-4.424104287223365	-1.6456018517193673	-2.730974296969811	-4.424104287223365	-1.6456018517193673	-0.7421346318183991	-2.5078387355788716	-0.008448760115042983	-0.7421346318183991	-2.5078387355788716	-0.008448760115042983	-1.2396318238584438	-4.420036079472209	-0.0028273688240277066	-1.2396318238584438	-4.420036079472209	-0.0028273688240277066	5422.1797	3655.3555	6954.646	-587.4659450925141	-609.33160101869	-551.9420259411309	10808.05955408088	8333.656400404327	12798.457680517602	5435.7764	3246.8333	6914.688	0.58119035	0.3094207	1.2851884	114.67192754882674	106.31554661676296	124.99424418870181	8810.048526393826	7966.243029182577	9545.93693672863	0.2728875583635388	0.008405904215351256	0.5665594114045547	34.65231038668546	33.12004552090098	35.768072385806306	0.028423242489919422	0.02001901708352127	0.039965840389392875	4.604885353172557
restaurant@x264_ahq-11@bitrate=517	0.6458330801504265	0.6126243679660741	0.68767217630854	31479970.0	29205764.0	33693320.0	109.6897029423424	0	123.58391317528795	0.8923279394403766	0.8778901986767702	0.9018508827968383	0.947682330158251	0.9382058812808335	0.9540866398547826	0.9213516386378671	0.9061238428261948	0.931881392888571	0.13669287	0.1143	0.158	-2.8636894656825116	-4.147099700925989	-1.5860051830968807	-2.8636894656825116	-4.147099700925989	-1.5860051830968807	-0.6814510972825365	-2.8261559937249037	-0.03130953702997551	-0.6814510972825365	-2.8261559937249037	-0.03130953702997551	-1.7413088430369985	-5.256928203874276	-0.016237207799932207	-1.7413088430369985	-5.256928203874276	-0.016237207799932207	5721.7695	3728.3967	7731.421	-596.5284901888595	-621.2696676967257	-563.5033274080997	10568.61290695291	8325.939106190965	12474.327396697587	5733.5996	3539.5737	7881.1265	0.74820405	0.44802207	1.4636183	116.50940556328744	106.14179305248722	126.15330967150176	9121.606062208011	8376.905395192189	9778.93470680728	0.17726163496837663	0.0013847564003413027	0.6982320243543114	34.774671431140526	33.22894828867012	35.962309008560595	0.028505069981908503	0.021621026422948494	0.03971610437329053	4.1132529998547485
restaurant@x264_ahq-11@bitrate=1841	0.6838473586744497	0.636875439831105	0.7217163142460257	31698570.0	29518432.0	34185388.0	111.17224472260321	0	123.59912387941885	0.9064016222170372	0.8967107631172196	0.9149724508713261	0.9489689075588973	0.9408173680938734	0.9551670964451102	0.9244999719756626	0.9115351587746297	0.9324398363566089	0.12681307	0.1071	0.1482	-2.6616957181576932	-3.81999331991999	-1.2592517682278948	-2.6616957181576932	-3.81999331991999	-1.2592517682278948	-0.6504623814600438	-1.9668191138832365	-0.0170778612995286	-0.6504623814600438	-1.9668191138832365	-0.0170778612995286	-0.7159627748885692	-2.635747588305596	-0.01405346390244026	-0.7159627748885692	-2.635747588305596	-0.01405346390244026	5085.1646	3335.41	6604.7046	-578.015208713592	-602.0357132263832	-543.176766808007	11035.695928108216	8430.654897456068	13067.437124394362	5204.696	3037.4182	6615.0176	0.46928084	0.25854734	0.87608653	112.17660214016499	104.20009083489973	119.71027333893544	8412.009911410829	7780.684031626011	9009.82752332141	0.3978007521106881	0.017349026791613653	0.8239397911065254	34.515794778317385	32.937126231764815	35.76360536414086	0.028174490114576622	0.020575671134129586	0.0382471861976907	4.962130062899552
restaurant@x264_comisr@bitrate=902	0.6468119820989022	0.5958326705901066	0.6941196407388579	32531722.0	30099596.0	35232060.0	112.87092467635982	0	125.37227243838217	0.8609947943620401	0.8489971686213396	0.8769852508544881	0.9477705476153147	0.9387701523984932	0.9545209696457723	0.9199430505825794	0.9065053804346557	0.9281367460813214	0.14369287	0.1196	0.164	-2.6151985470339603	-4.426519807543866	-0.9247932526999099	-2.6151985470339603	-4.426519807543866	-0.9247932526999099	-1.2461542580563918	-3.3810454599811046	-0.01161067064620705	-1.2461542580563918	-3.3810454599811046	-0.01161067064620705	-1.0067799563165618	-3.4246742768364533	-0.041984671462444716	-1.0067799563165618	-3.4246742768364533	-0.041984671462444716	7833.9087	6011.882	8772.227	-616.6531852079994	-631.5124701856647	-593.8383618460498	13380.363082196214	11475.15978102266	16316.093466268205	6763.3525	4423.7515	8114.6636	0.97239447	0.67877656	1.4585935	129.1333730838079	121.09430951019085	134.72188130941203	12995.85853936572	11587.711076826174	14908.02200159364	0.5625153433285388	0.12773061929073748	1.0099167286680597	34.351080187099534	32.74947871362477	35.51899649344907	0.02630769707387869	0.01999660446761095	0.03559395237081696	4.182111881152698
restaurant@x264_comisr@bitrate=517	0.6299104514847296	0.5828748280605226	0.6751492302858939	32426472.0	29689238.0	35077744.0	110.68113327593684	0	124.30083090385827	0.8581270931762468	0.847860725373246	0.8756959582439047	0.9479056850294333	0.9394451979682257	0.9543661773451583	0.9195523716519599	0.90605325687127	0.9279871148840025	0.14859405	0.1236	0.1723	-2.7578603045319405	-3.9769950974502417	-1.2513944802182435	-2.7578603045319405	-3.9769950974502417	-1.2513944802182435	-1.259672499470961	-3.0290163240750068	-0.11573332611884159	-1.259672499470961	-3.0290163240750068	-0.11573332611884159	-1.032330618325103	-4.209017541059474	-0.016906527873045384	-1.032330618325103	-4.209017541059474	-0.016906527873045384	8004.881	6278.676	9233.52	-620.1977065870382	-638.8935748620422	-598.0409684963063	12415.404195053421	10389.739554002304	14650.980513262584	6920.835	4520.171	8088.0103	1.0118104	0.67918086	1.8030804	129.98552836675913	123.13850129264293	136.16165497872692	12932.950570387513	11260.613482399616	14930.529528452767	0.6124039154591605	0.05942198956345379	1.2656037500385082	34.301191614968914	32.64276239842397	35.34612779335154	0.026167086786740602	0.01995346265407845	0.03513406316903581	3.6181375007053838
restaurant@x264_comisr@bitrate=1841	0.6623523537634387	0.6093168626283673	0.7058266224538132	32854610.0	30346568.0	35622970.0	114.1477760848967	0	125.24668117114827	0.8613526717118822	0.8519202351973444	0.8771272994187668	0.9477658528210584	0.940308130524372	0.9543428891436884	0.9202513016850861	0.9066698531083311	0.9286234822941554	0.14006428	0.1149	0.1636	-2.7710240247874145	-3.840586618617739	-1.6038041876914089	-2.7710240247874145	-3.840586618617739	-1.6038041876914089	-1.539727505735477	-3.355397797720091	-0.0041506030167869625	-1.539727505735477	-3.355397797720091	-0.0041506030167869625	-1.285475095288304	-3.060416575210383	-0.10941227072708817	-1.285475095288304	-3.060416575210383	-0.10941227072708817	7749.6733	6057.5693	8819.526	-612.8741779148618	-629.3862089369293	-592.0582741588871	14049.916175227196	12165.539116701733	16351.926706049046	6711.0947	4435.3564	8043.3066	0.91325915	0.63037896	1.7717912	129.44665866642683	122.39262850434953	135.6217786660584	13298.41015486845	11599.7334452133	15455.872411481663	0.22606593767979702	0.0014526817152784588	0.5590040605925495	34.689697353863224	33.19707705016214	35.80557803157529	0.02563672030962088	0.019124723918624634	0.03360252781610445	4.739388821255757
restaurant@x264_only_compressed@bitrate=887	0.6426738978632314	0.5221380135620263	0.6995144758137026	29563210.0	26953072.0	31845414.0	109.14957199469843	0	123.83836904420504	0.9065562861060495	0.8911092662445484	0.9152421385113854	0.945848476907557	0.9376396127166794	0.9532027409285928	0.9183193659081637	0.904136972549722	0.9278754033877538	0.12240356	0.1032	0.1471	-1.2136738599381611	-3.0374616094717974	-0.213047268766308	-1.2136738599381611	-3.0374616094717974	-0.213047268766308	-1.108542816383468	-3.8220053422010403	-0.06180516987468019	-1.108542816383468	-3.8220053422010403	-0.06180516987468019	-3.4256324772594797	-9.628294358539494	-0.9812079774722572	-3.4256324772594797	-9.628294358539494	-0.9812079774722572	5302.676	3324.8525	7503.9395	-583.5067949626934	-603.7905265901412	-549.4742942122042	7928.854884077282	4818.787503096603	9981.04779068811	5278.2773	2962.2922	6919.9585	0.66302794	0.28287587	1.5454187	118.17974209566326	104.33619915112807	130.29646186196112	8570.510326987072	7847.737763202846	9445.263151442632	1.1654034875160881	0.5179289680722547	1.664798650537712	33.74819204291199	32.33744818057992	34.670684670095504	0.02511924246952168	0.018796787482433092	0.040007752703264135	2.340265794974622
restaurant@x264_only_compressed@bitrate=491	0.5922000850167227	0.39452054794520547	0.6569396315885465	29001908.0	25065114.0	31880786.0	105.6982277849305	0	121.89885333750361	0.8906761946615243	0.8679026873880169	0.9006779967149255	0.944066368980165	0.9366022686609253	0.9517889724767102	0.9162494606550705	0.9013323611767439	0.9257777004387754	0.13659999	0.1211	0.1557	-1.2774773468142864	-3.3012427523693404	-0.22042829335221606	-1.2774773468142864	-3.3012427523693404	-0.22042829335221606	-1.4128774302099996	-8.133562487739145	-0.03565844559457687	-1.4128774302099996	-8.133562487739145	-0.03565844559457687	-5.229600775864391	-16.305431964153144	-2.4408352819350547	-5.229600775864391	-16.305431964153144	-2.4408352819350547	6231.298	4073.8804	8788.012	-603.2644357418117	-626.6865245080669	-575.3755295457046	7474.947403015048	2985.922303074881	10464.471463002801	5820.6323	3598.452	7649.5234	1.0943234	0.3517445	3.0173209	124.02937677194032	111.64237984790849	142.64338093940196	9482.423338295945	8762.688856737981	11077.339572298035	1.1870432879603623	0.6460951050832193	1.5793449356574527	33.72655224246771	32.372016178924234	34.65957528970148	0.02503006916751035	0.018645165206155258	0.036700718240987966	0.672974039428577
restaurant@x264_only_compressed@bitrate=1879	0.6761243078517898	0.6078660436137071	0.7423623590916517	29835980.0	27333118.0	32071804.0	113.63560103205869	0	124.38619156702612	0.9153140295481059	0.9038711872740542	0.9278944700010525	0.9472126466807186	0.9394247429937885	0.9542991357044828	0.9211964662334133	0.9091455146120495	0.9356285711186324	0.11542381	0.0943	0.1444	-1.3843998823312218	-2.863661694566422	-0.22667621940606805	-1.3843998823312218	-2.863661694566422	-0.22667621940606805	-0.9215028840311087	-4.3148620797638095	-0.04008765733849495	-0.9215028840311087	-4.3148620797638095	-0.04008765733849495	-2.1916442966625134	-6.028703327774174	-0.031451542527978715	-2.1916442966625134	-6.028703327774174	-0.031451542527978715	4703.0684	3123.2625	5917.5923	-569.5309890197198	-592.3689728539131	-535.9281668283539	7920.259709005017	5257.584331230456	10013.599402812157	4865.5645	2858.294	6068.409	0.43394062	0.084582716	1.0454757	113.20667257120047	105.37664309426343	123.59615525756226	7954.355128501619	6700.370736011553	8513.011687998554	1.034337006919594	0.5894806441890239	1.391506325293669	33.87925852350848	32.45564974392521	34.94253329453959	0.026072473198686937	0.020028061966943157	0.04144284914246001	3.695475161846
restaurant@x265_BasicVSR@bitrate=904	0.601232342065669	0.5412811387900356	0.6637198231893913	29874380.0	27233504.0	32138420.0	113.46537947692869	0	124.04194825956766	0.9084722289800611	0.8947517638372419	0.921332218745913	0.9470905390438215	0.9364207722674532	0.9534998697392687	0.9166969586781507	0.9022509370196657	0.9280507101643324	0.13683453	0.1114	0.1609	-1.929035704042217	-2.7970206599640832	-0.9202428414827328	-1.929035704042217	-2.7970206599640832	-0.9202428414827328	-0.8201781910600026	-2.4111946726134015	-0.05195411197492121	-0.8201781910600026	-2.4111946726134015	-0.05195411197492121	-2.5115483131015988	-4.551448456643492	-0.557425624562083	-2.5115483131015988	-4.551448456643492	-0.557425624562083	4904.798	3286.558	6397.112	-573.1466034041978	-597.3164990187363	-540.8853852712236	7515.9686271411	5487.5381547648485	12500.360714795394	5276.898	3202.1846	6474.6997	0.45544457	0.21677792	0.7340208	116.92408270738649	110.47213474639022	124.38015248630528	8761.327018444208	7794.035924987772	9722.573527621173	1.4210160829569194	0.9816993013940376	1.8635468844110932	33.49257944747116	32.05297507769255	34.90842219415928	0.026140854224706973	0.018987709985257062	0.03865885417125006	1.0164768770786867
restaurant@x265_BasicVSR@bitrate=522	0.5822068912012144	0.5275351310292442	0.639386189258312	29732766.0	27073698.0	32321676.0	111.92678804801378	0	123.68972922516747	0.9042606193645712	0.8911461878543283	0.9180033328460964	0.9464255298264468	0.9353713119869405	0.9530419991585102	0.9145276875897462	0.9005059542029143	0.925754619475186	0.14588928	0.1183	0.1729	-1.854664764401122	-3.5149257232640823	-0.7639436585912104	-1.854664764401122	-3.5149257232640823	-0.7639436585912104	-0.9738921852418153	-2.527832676724606	-0.03513525663707452	-0.9738921852418153	-2.527832676724606	-0.03513525663707452	-2.737319014123377	-4.920238522326873	-0.3116951204535192	-2.737319014123377	-4.920238522326873	-0.3116951204535192	5305.974	3443.3098	7450.1865	-583.0964590938304	-610.2286456730789	-546.3277404635427	7655.551799788158	5445.908005098874	12353.874452980328	5602.328	3593.0208	6987.267	0.59674996	0.31915113	1.2531362	119.44615082245338	110.36818819613978	128.96031681322773	9121.068430079595	8047.497250698505	10137.510345247496	1.5463224814518979	1.137051278234928	1.9781163534565707	33.36727304897617	31.9501565206832	34.64107132117016	0.027002326902131092	0.019397944612540994	0.03960926907013809	0.597057064452913
restaurant@x265_BasicVSR@bitrate=1851	0.6273779246471467	0.5742439687393815	0.6804786569030183	30017570.0	27226576.0	32241620.0	115.46095296791626	0	125.19527884585632	0.9142749208923077	0.9030468716919166	0.9244768944615634	0.9473124772076301	0.9361688471498762	0.9539139864570865	0.9161162479482395	0.9010304115621912	0.9276825059192965	0.13010477	0.1074	0.1525	-1.922063219881397	-3.1052805809797785	-1.048427786723289	-1.922063219881397	-3.1052805809797785	-1.048427786723289	-0.8481989765384904	-2.3694338191965487	-0.04068426840885447	-0.8481989765384904	-2.3694338191965487	-0.04068426840885447	-1.9797558823498502	-3.7010337465629446	-0.49740761834029373	-1.9797558823498502	-3.7010337465629446	-0.49740761834029373	4528.9375	3070.1277	5882.5435	-563.0295609848008	-580.5264851839233	-532.4462414178544	7307.522645276672	5220.222983743128	11240.440961101125	4938.432	2895.252	6235.575	0.3509969	0.13347508	0.6133278	113.76393337303782	106.31246393879799	120.27192909397947	8298.722252237148	7556.044467841623	9081.876017651859	1.3040032577779725	0.8473113788046547	1.5926918236356755	33.6095922726501	32.26070606019002	34.754201156882964	0.025483210444439547	0.01865639702902333	0.03563185394454686	1.4684379448033773
